run,seed,year,world,category,faction,farcaster,periphery,stability,prosperity,time_debt,hyperion_special
5,11,12,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.8,1.1091000000000006,0.0,False
5,11,12,Bressia,Grenzwelt,Hegemonie,False,True,0.61352,0.7917089728000002,6.2731782400000045,False
5,11,12,Hebron,Pilgerwelt,Hegemonie,False,True,0.6841999999999999,0.8150911600000001,7.800128000000003,False
5,11,12,Hyperion,Sonderwelt,Neutral,False,True,0.58,0.7778492116945923,6.921609355673601,True
5,11,13,Lusus,Kernwelt,Hegemonie,True,False,0.86,1.3505939200000001,1.895936,False
5,11,13,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.84,1.3160951135921153,2.8049549525401622,False
5,11,13,Maui-Covenant,Templarwelt,Templars,True,False,0.9,1.1054000000000006,0.0,False
5,11,13,Marsim,Industriewelt,Hegemonie,True,False,0.77,1.3642643990839722,19.647528427455775,False
5,11,13,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.8,1.1529720000000008,0.0,False
5,11,13,Bressia,Grenzwelt,Hegemonie,False,True,0.61352,0.8050816549760001,5.7713239808000045,False
5,11,13,Hebron,Pilgerwelt,Hegemonie,False,True,0.6841999999999999,0.8329991472000002,8.206517760000002,False
5,11,13,Hyperion,Sonderwelt,Neutral,False,True,0.58,0.8021512907590249,7.377672607219713,True
5,11,14,Lusus,Kernwelt,Hegemonie,True,False,0.86,1.3618104064000003,1.7442611200000002,False
5,11,14,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.84,1.362519504504746,2.5805585563369493,False
5,11,14,Maui-Covenant,Templarwelt,Templars,True,False,0.9,1.1275000000000006,0.0,False
5,11,14,Marsim,Industriewelt,Hegemonie,True,False,0.77,1.3748152471572543,21.939726153259315,False
5,11,14,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.8,1.186732000000001,0.0,False
5,11,14,Bressia,Grenzwelt,Hegemonie,False,True,0.61352,0.8999857225779202,9.714578062336004,False
5,11,14,Hebron,Pilgerwelt,Hegemonie,False,True,0.6841999999999999,0.8716694954240003,13.152796339200005,False
5,11,14,Hyperion,Sonderwelt,Neutral,False,True,0.58,0.825258323498303,8.951298798642135,True
5,11,15,Lusus,Kernwelt,Hegemonie,True,False,0.86,1.341991973888,1.6047202304000003,False
5,11,15,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.84,1.3555459441443665,4.177313871829993,False
5,11,15,Maui-Covenant,Templarwelt,Templars,True,False,0.9,1.1891000000000007,0.0,False
5,11,15,Marsim,Industriewelt,Hegemonie,True,False,0.77,1.350766027384674,24.04854806099857,False
5,11,15,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.8,1.2118670000000011,0.0,False
5,11,15,Bressia,Grenzwelt,Hegemonie,False,True,0.5983999999999999,0.9281732647716866,14.926611817349125,False
5,11,15,Hebron,Pilgerwelt,Hegemonie,False,True,0.6841999999999999,0.9289302157900803,14.161372632064005,False
5,11,15,Hyperion,Sonderwelt,Neutral,False,True,0.58,0.8624190816184388,10.709185294750764,True
5,11,16,Lusus,Kernwelt,Hegemonie,True,False,0.86,1.3170395279769602,1.4763426119680003,False
5,11,16,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.84,1.377786268612817,5.646328762083594,False
5,11,16,Maui-Covenant,Templarwelt,Templars,True,False,0.9,1.2207393250000007,1.5472099999999982,False
5,11,16,Marsim,Industriewelt,Hegemonie,True,False,0.77,1.3373671451939002,22.124664216118685,False
5,11,16,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.8,1.2421960000000012,0.0,False
5,11,16,Bressia,Grenzwelt,Hegemonie,False,True,0.5983999999999999,0.9734980835899518,15.934962871961195,False
5,11,16,Hebron,Pilgerwelt,Hegemonie,False,True,0.6841999999999999,0.9462020785268739,14.058862821498884,False
5,11,16,Hyperion,Sonderwelt,Neutral,False,True,0.58,0.9098875526889638,11.975538151170703,True
5,11,17,Lusus,Kernwelt,Hegemonie,True,False,0.86,1.3314612457388033,1.3582352030105604,False
5,11,17,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.84,1.369851367123792,5.194622461116906,False
5,11,17,Maui-Covenant,Templarwelt,Templars,True,False,0.9,1.2572121040000008,1.4234331999999985,False
5,11,17,Marsim,Industriewelt,Hegemonie,True,False,0.77,1.3331595335783881,20.35469107882919,False
5,11,17,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.8,1.3099650000000014,0.0,False
5,11,17,Bressia,Grenzwelt,Hegemonie,False,True,0.5983999999999999,0.9909148873027557,15.7614058422043,False
5,11,17,Hebron,Pilgerwelt,Hegemonie,False,True,0.6661999999999999,0.977069192244724,20.082553795778974,False
5,11,17,Hyperion,Sonderwelt,Neutral,False,True,0.56404,0.9389087884738466,17.378102779077047,True
5,11,18,Lusus,Kernwelt,Hegemonie,True,False,0.86,1.3323131764796992,1.2495763867697156,False
5,11,18,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.84,1.3381285377538883,4.779052664227554,False
5,11,18,Maui-Covenant,Templarwelt,Templars,True,False,0.9,1.290379760680001,1.3095585439999986,False
5,11,18,Marsim,Industriewelt,Hegemonie,True,False,0.77,1.3464975308921172,21.624315792522854,False
5,11,18,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.8,1.3064,0.0,False
5,11,18,Bressia,Grenzwelt,Hegemonie,False,True,0.5983999999999999,1.0083490467185352,15.601733374827957,False
5,11,18,Hebron,Pilgerwelt,Hegemonie,False,True,0.6661999999999999,1.011748936865146,19.50634949211666,False
5,11,18,Hyperion,Sonderwelt,Neutral,False,True,0.56404,0.951170978195939,15.987854556750884,True
5,11,19,Lusus,Kernwelt,Hegemonie,True,False,0.86,1.3154550423613232,5.013610275828138,False
5,11,19,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.8231999999999999,1.3563290947335773,8.26072845108935,False
5,11,19,Maui-Covenant,Templarwelt,Templars,True,False,0.9,1.3098290441456,1.2047938604799988,False
5,11,19,Marsim,Industriewelt,Hegemonie,True,False,0.77,1.3475919684207478,23.758370529121027,False
5,11,19,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.8,1.3202493130080002,0.9251868863999928,False
5,11,19,Bressia,Grenzwelt,Hegemonie,False,True,0.5832799999999999,1.1395988757810525,20.76139470484172,False
5,11,19,Hebron,Pilgerwelt,Hegemonie,False,True,0.6661999999999999,1.0413783019159344,21.809841532747328,False
5,11,19,Hyperion,Sonderwelt,Neutral,False,True,0.56404,1.0164080807402638,21.046816592210813,True
5,11,20,Lusus,Kernwelt,Hegemonie,True,False,0.8396880000000001,1.3374186389724174,4.612521453761887,False
5,11,20,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.8231999999999999,1.3319009671548911,7.599870175002201,False
5,11,20,Maui-Covenant,Templarwelt,Templars,True,False,0.9,1.3466395206139519,1.1084103516415988,False
5,11,20,Marsim,Industriewelt,Hegemonie,True,False,0.749648,1.328341442947088,21.857700886791346,False
5,11,20,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.8,1.3118409656793601,1.7752975098879933,False
5,11,20,Bressia,Grenzwelt,Hegemonie,False,True,0.5832799999999999,1.1572626467105682,19.100483128454382,False
5,11,20,Hebron,Pilgerwelt,Hegemonie,False,True,0.6661999999999999,1.0625733177626597,22.125854210127542,False
5,11,20,Hyperion,Sonderwelt,Neutral,False,True,0.56404,1.0283033990810426,19.36307126483395,True
5,11,21,Lusus,Kernwelt,Hegemonie,True,False,0.8396880000000001,1.3279612818226239,5.167645311860936,False
5,11,21,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.8231999999999999,1.3319670529824998,6.991880561002025,False
5,11,21,Maui-Covenant,Templarwelt,Templars,True,False,0.9,1.3098491589648358,1.019737523510271,False
5,11,21,Marsim,Industriewelt,Hegemonie,True,False,0.72861152,1.351012962711321,23.97308481584804,False
5,11,21,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.7808,1.3107677502490114,1.6332737090969538,False
5,11,21,Bressia,Grenzwelt,Hegemonie,False,True,0.5832799999999999,1.1814925087977228,17.57244447817803,False
5,11,21,Hebron,Pilgerwelt,Hegemonie,False,True,0.6661999999999999,1.0790487323416469,21.38618587331734,False
5,11,21,Hyperion,Sonderwelt,Neutral,False,True,0.56404,1.0735555719545593,19.833609563647233,True
5,11,22,Lusus,Kernwelt,Hegemonie,True,False,0.8155680000000001,1.322203235468814,4.754233686912061,False
5,11,22,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.8231999999999999,1.3358318519438999,8.235730116121863,False
5,11,22,Maui-Covenant,Templarwelt,Templars,True,False,0.9,1.309858026247649,0.9381585216294493,False
5,11,22,Marsim,Industriewelt,Hegemonie,True,False,0.72861152,1.3260056929904154,25.919238030580196,False
5,11,22,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.7621635200000001,1.3134036881010904,2.4267373867691973,False
5,11,22,Bressia,Grenzwelt,Hegemonie,False,True,0.5832799999999999,1.199475174749905,16.16664891992379,False
5,11,22,Hebron,Pilgerwelt,Hegemonie,False,True,0.6481999999999999,1.076660113754315,19.675291003451957,False
5,11,22,Hyperion,Sonderwelt,Neutral,False,True,0.5478,1.1078422109981947,18.246920798555454,True
5,11,23,Lusus,Kernwelt,Hegemonie,True,False,0.7985733216,1.367050303303309,5.298020566359096,False
5,11,23,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.804286,1.3269679669883878,7.576871706832114,False
5,11,23,Maui-Covenant,Templarwelt,Templars,True,False,0.883,1.3063661841478371,0.8631058398990934,False
5,11,23,Marsim,Industriewelt,Hegemonie,True,False,0.72861152,1.3295910776689421,23.84569898813378,False
5,11,23,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.7435270400000001,1.339021326261323,2.2325983958276616,False
5,11,23,Bressia,Grenzwelt,Hegemonie,False,True,0.5660399999999999,1.2367596202579128,19.278277006329887,False
5,11,23,Hebron,Pilgerwelt,Hegemonie,False,True,0.6123999999999999,1.0697185846539699,20.1620677231758,False
5,11,23,Hyperion,Sonderwelt,Neutral,False,True,0.5148799999999999,1.1047205557183393,19.181404574671017,True
5,11,24,Lusus,Kernwelt,Hegemonie,True,False,0.7744533216,1.326159597943364,4.874178921050368,False
5,11,24,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.783686,1.3456376919573168,9.693384469485546,False
5,11,24,Maui-Covenant,Templarwelt,Templars,True,False,0.865,1.30558288941601,0.7940573727071659,False
5,11,24,Marsim,Industriewelt,Hegemonie,True,False,0.7084915199999999,1.327661575973187,25.802043069083076,False
5,11,24,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.7435270400000001,1.2977767401604172,2.0539905241614487,False
5,11,24,Bressia,Grenzwelt,Hegemonie,False,True,0.5463599999999998,1.26303273975728,17.736014845823497,False
5,11,24,Hebron,Pilgerwelt,Hegemonie,False,True,0.5744,1.0675903778816522,19.579502305321736,False
5,11,24,Hyperion,Sonderwelt,Neutral,False,True,0.47980351999999993,1.088995055260872,17.646892208697338,True
5,11,25,Lusus,Kernwelt,Hegemonie,True,False,0.755934777536,1.314195651779895,5.398384060166339,False
5,11,25,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.783686,1.3378732007530516,8.917913711926703,False
5,11,25,Maui-Covenant,Templarwelt,Templars,True,False,0.847,1.3055465942627293,0.7305327828905926,False
5,11,25,Marsim,Industriewelt,Hegemonie,True,False,0.6873869495999999,1.3584273651650918,23.73787962355643,False
5,11,25,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.7252997023360002,1.3173740976995838,1.8896712822285329,False
5,11,25,Bressia,Grenzwelt,Hegemonie,False,True,0.5266799999999998,1.2669231830366978,16.64598246935762,False
5,11,25,Hebron,Pilgerwelt,Hegemonie,False,True,0.5364000000000001,1.0668644276511199,19.043542120896,False
5,11,25,Hyperion,Sonderwelt,Neutral,False,True,0.44356351999999993,1.0817388460400024,18.25472483200155,True
5,11,26,Lusus,Kernwelt,Hegemonie,True,False,0.7317943775360001,1.3220847615939835,4.9665133353530315,False
5,11,26,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.766752974336,1.3479457557527275,10.916497021372566,False
5,11,26,Maui-Covenant,Templarwelt,Templars,True,False,0.829,1.3054397467217107,1.3160901602593453,False
5,11,26,Marsim,Industriewelt,Hegemonie,True,False,0.6873869495999999,1.3258808050562045,25.702849253671918,False
5,11,26,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.7054997023360001,1.292211032871777,1.7384975796502504,False
5,11,26,Bressia,Grenzwelt,Hegemonie,False,True,0.5080212695999998,1.305927519353762,15.643152683009014,False
5,11,26,Hebron,Pilgerwelt,Hegemonie,False,True,0.4984000000000001,1.05364807343903,18.550458751224323,False
5,11,26,Hyperion,Sonderwelt,Neutral,False,True,0.40732351999999994,1.0810276135568024,17.804138845441425,True
5,11,27,Lusus,Kernwelt,Hegemonie,True,False,0.7132086046720001,1.3167038347567548,5.472961861526198,False
5,11,27,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.766752974336,1.337628971713082,10.04317725966276,False
5,11,27,Maui-Covenant,Templarwelt,Templars,True,False,0.8109999999999999,1.340607990983974,1.2108029474385977,False
5,11,27,Marsim,Industriewelt,Hegemonie,True,False,0.6873869495999999,1.325684308093193,27.510621313378167,False
5,11,27,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.6679797023360001,1.2811976491752264,1.5994177732782304,False
5,11,27,Bressia,Grenzwelt,Hegemonie,False,True,0.48936253919999984,1.3463136774646274,22.190384068368292,False
5,11,27,Hebron,Pilgerwelt,Hegemonie,False,True,0.4604000000000001,1.0404810275639076,18.096822051126377,False
5,11,27,Hyperion,Sonderwelt,Neutral,False,True,0.37108351999999994,1.0931614396722584,17.389599737806112,True
5,11,28,Lusus,Kernwelt,Hegemonie,True,False,0.6890250046720001,1.3322845038138476,5.035124912604102,False
5,11,28,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.74971268204528,1.327786084471213,9.23972307888974,False
5,11,28,Maui-Covenant,Templarwelt,Templars,True,False,0.7929999999999999,1.311775319705256,1.11393871164351,False
5,11,28,Marsim,Industriewelt,Hegemonie,True,False,0.6672249495999999,1.3449839969486368,29.173771608307913,False
5,11,28,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.6293400130436096,1.2781527947332652,2.3701871310187883,False
5,11,28,Bressia,Grenzwelt,Hegemonie,False,True,0.48936253919999984,1.3303733906590194,21.51639334289883,False
5,11,28,Hebron,Pilgerwelt,Hegemonie,False,True,0.42240000000000005,1.0273593453587948,17.67947628703627,False
5,11,28,Hyperion,Sonderwelt,Neutral,False,True,0.33484351999999995,1.0813367196984778,17.008223758781625,True
5,11,29,Lusus,Kernwelt,Hegemonie,True,False,0.6703690390477441,1.312694930195207,5.531037699198591,False
5,11,29,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.72911268204528,1.337073959002837,8.500545232578562,False
5,11,29,Maui-Covenant,Templarwelt,Templars,True,False,0.7749999999999999,1.3353818061288356,1.0248236147120293,False
5,11,29,Marsim,Industriewelt,Hegemonie,True,False,0.6459852603076095,1.360484032657729,26.83986987964328,False
5,11,29,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.6095400130436096,1.2763157760201633,2.1805721605372854,False
5,11,29,Bressia,Grenzwelt,Hegemonie,False,True,0.48936253919999984,1.3064407897315662,20.896321875466924,False
5,11,29,Hebron,Pilgerwelt,Hegemonie,False,True,0.3844,1.015596382415198,17.58498512510026,False
5,11,29,Hyperion,Sonderwelt,Neutral,False,True,0.29860351999999996,1.0695501373225997,16.657357858079095,True
5,11,30,Lusus,Kernwelt,Hegemonie,True,False,0.6461422390477441,1.3322138962300802,5.0885546832627035,False
5,11,30,Tau Ceti,Agrarwelt,Hegemonie,True,False,0.7085126820452801,1.3249995567874682,7.820501613972277,False
5,11,30,Maui-Covenant,Templarwelt,Templars,True,False,0.7569999999999999,1.3053075176385285,0.9428377255350671,False
5,11,30,Marsim,Industriewelt,Hegemonie,True,False,0.6459852603076095,1.3254215599491432,28.55668028927182,False
5,11,30,Qom-Riyadh,Datenwelt,TechnoCore,True,False,0.5742683740858175,1.2868270593293356,2.9048491672971193,False
5,11,30,Bressia,Grenzwelt,Hegemonie,False,True,0.48936253919999984,1.3318924968783092,19.22461612542957,False
5,11,30,Hebron,Pilgerwelt,Hegemonie,False,True,0.347298965655363,1.00320010814421,17.20858631509224,False
5,11,30,Hyperion,Sonderwelt,Neutral,False,True,0.26236351999999996,1.0590069818218988,16.600148650459655,True
